Q0,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Career
0,2,1,2,1,4,0,1,1,1,1,3,3,4,4,3,4,0,Data Analyst
2,4,2,4,0,4,2,3,2,0,1,1,4,3,4,0,4,1,Data Analyst
0,0,4,0,2,1,1,1,0,4,1,4,2,0,2,0,3,2,Data Analyst
2,2,1,3,0,1,3,2,3,3,0,2,0,1,1,4,0,4,Data Analyst
3,2,2,1,4,0,1,3,2,1,3,0,1,0,2,0,4,4,Data Analyst
1,1,0,3,0,2,0,0,4,3,3,3,1,4,0,2,4,1,Data Analyst
1,3,1,0,1,0,1,1,0,1,4,0,2,2,1,3,3,0,Data Analyst
4,0,0,1,3,2,0,2,0,3,3,1,3,1,0,4,3,2,Data Analyst
1,0,4,3,2,1,1,2,3,2,1,0,0,0,4,3,3,4,Data Analyst
3,3,2,1,4,0,4,3,2,0,0,3,1,0,0,2,4,0,Data Analyst
0,2,1,0,0,4,0,0,0,4,2,1,0,0,4,1,4,2,Data Analyst
4,4,0,1,0,4,4,1,0,4,4,2,3,0,0,4,1,4,Data Analyst
1,4,1,3,2,2,4,4,3,0,0,3,4,0,1,2,3,0,Data Analyst
0,0,1,1,2,1,2,1,4,3,4,0,3,2,3,2,2,2,Data Analyst
0,3,2,4,1,4,4,0,0,1,3,1,2,0,4,4,2,4,Data Analyst
0,0,3,3,4,0,2,1,4,4,1,3,0,0,2,4,0,3,Data Analyst
2,2,3,3,1,3,2,3,2,1,1,1,3,1,1,3,0,0,Data Analyst
2,4,4,3,4,1,0,4,2,0,0,0,4,2,1,1,4,3,Data Analyst
4,2,4,0,1,2,3,4,2,4,2,3,1,2,1,4,3,3,Data Analyst
0,0,1,1,4,1,0,1,1,4,1,1,4,1,2,3,0,4,Data Analyst
2,1,4,0,1,2,2,3,0,3,3,4,0,3,1,3,1,2,Data Analyst
1,1,1,0,3,1,4,0,2,3,4,0,2,2,3,2,3,1,Data Analyst
0,3,2,2,2,1,2,3,2,0,1,0,2,0,0,3,0,3,Data Analyst
4,3,4,1,4,0,0,2,2,1,4,4,0,2,4,2,2,3,Data Analyst
1,1,2,4,2,1,2,1,2,0,2,1,3,3,3,2,3,0,Data Analyst
2,4,0,0,0,3,1,4,0,1,0,0,0,4,4,0,3,2,Data Analyst
0,1,4,1,2,2,3,2,3,4,4,1,4,0,2,2,4,1,Data Analyst
1,4,1,0,3,4,1,0,2,2,3,0,2,4,0,4,4,0,Data Analyst
4,1,1,3,0,3,0,3,1,3,1,2,0,1,3,1,1,1,Data Analyst
2,4,3,4,0,4,0,0,3,4,4,0,1,1,0,2,1,3,Data Analyst
1,1,1,4,2,1,2,2,2,2,0,0,1,1,4,3,3,0,Doctor
3,0,2,0,4,2,1,3,3,0,4,1,2,1,3,3,4,1,Doctor
2,3,4,4,2,3,3,1,2,1,0,0,1,3,3,2,0,2,Doctor
0,1,2,3,2,0,0,0,3,0,2,4,2,3,3,4,0,0,Doctor
3,2,1,0,3,4,1,0,3,4,1,3,3,4,1,3,0,1,Doctor
4,4,2,3,0,3,1,3,0,0,0,2,1,2,2,4,3,4,Doctor
0,1,0,1,0,0,4,4,3,1,3,4,0,0,4,0,2,3,Doctor
0,2,0,2,3,0,0,1,3,0,4,2,1,0,3,2,3,1,Doctor
2,3,4,1,2,1,3,1,1,2,3,2,4,4,0,0,0,4,Doctor
4,0,4,2,4,2,2,0,3,4,2,4,1,3,2,0,0,0,Doctor
3,3,0,0,1,0,3,2,4,1,2,3,3,0,2,0,3,2,Doctor
2,3,1,3,4,2,1,1,4,1,1,1,4,4,0,2,3,3,Doctor
0,0,1,0,0,0,1,4,3,1,3,3,1,1,3,0,0,0,Doctor
2,3,1,4,2,3,0,0,0,2,1,4,0,0,0,1,1,1,Doctor
2,4,2,1,1,2,2,1,3,2,1,0,0,2,0,0,1,0,Doctor
1,4,2,4,1,2,0,1,3,2,4,3,2,1,4,2,2,0,Doctor
0,0,3,0,1,2,1,0,0,3,3,4,2,3,0,2,2,3,Doctor
3,4,2,4,0,4,0,4,2,1,0,3,3,3,0,1,4,4,Doctor
4,3,0,3,0,1,3,3,4,3,1,4,3,0,2,3,2,3,Doctor
2,4,3,4,4,0,0,1,3,2,3,1,4,4,2,0,2,0,Doctor
4,3,3,3,4,0,1,2,2,4,4,1,4,3,0,1,4,4,Doctor
4,0,0,0,2,2,1,0,3,0,0,4,4,2,1,2,2,2,Doctor
3,0,2,0,1,3,1,0,2,1,4,2,4,3,0,1,1,0,Doctor
1,4,1,2,0,2,1,4,4,0,4,2,2,1,4,0,1,3,Doctor
4,0,3,0,3,1,1,1,2,4,1,1,1,1,2,4,3,4,Doctor
1,4,1,3,0,2,2,0,4,3,0,1,1,2,3,4,0,3,Doctor
2,0,4,0,4,0,1,0,4,2,3,1,1,3,3,0,3,1,Doctor
2,1,1,3,1,0,3,1,3,0,2,2,1,3,0,2,0,0,Doctor
1,4,4,4,2,3,3,1,4,3,0,3,2,4,1,4,1,2,Doctor
0,0,0,1,2,1,1,0,1,0,4,3,0,3,0,4,1,2,Doctor
0,4,0,3,0,3,4,3,2,0,2,4,3,1,3,1,0,3,Engineer
3,0,0,4,3,0,4,1,3,3,1,1,2,4,4,3,3,1,Engineer
4,2,0,0,4,4,3,3,4,1,3,1,1,0,4,2,0,0,Engineer
0,0,4,3,1,2,3,0,3,3,3,0,0,2,1,0,3,0,Engineer
3,3,1,3,2,1,3,1,2,4,1,3,1,3,2,0,3,1,Engineer
2,1,3,1,0,3,4,1,2,0,0,0,1,0,0,3,1,4,Engineer
4,1,4,0,1,2,2,0,3,1,3,1,1,0,0,1,4,2,Engineer
4,3,1,1,4,2,1,3,4,2,2,4,2,1,1,3,1,0,Engineer
3,4,4,1,1,1,2,0,3,0,2,2,3,0,2,0,4,1,Engineer
1,3,0,0,2,4,0,0,0,4,4,2,0,1,2,2,4,0,Engineer
3,2,1,1,2,3,0,1,4,0,0,1,3,4,4,3,0,2,Engineer
4,1,4,0,1,2,0,4,1,1,0,4,4,1,2,2,1,3,Engineer
3,1,1,3,3,2,0,2,4,1,0,4,0,1,2,2,4,0,Engineer
2,0,4,3,4,1,0,2,1,4,0,4,3,1,2,0,2,3,Engineer
1,1,3,4,0,3,0,4,1,3,0,3,3,0,0,4,0,1,Engineer
1,4,1,2,1,3,1,2,0,4,4,4,1,0,1,3,0,0,Engineer
2,0,0,4,3,4,2,2,3,4,1,3,2,3,3,2,3,4,Engineer
1,1,4,4,0,0,4,4,1,3,1,3,1,0,1,1,0,1,Engineer
4,3,3,0,1,2,2,1,4,4,1,0,1,4,4,1,1,2,Engineer
1,2,4,4,0,4,0,1,2,0,3,3,4,2,4,0,3,1,Engineer
4,0,0,1,0,4,3,4,0,1,4,4,4,1,4,2,0,0,Engineer
4,4,4,4,4,2,1,0,1,1,1,2,3,4,3,1,2,1,Engineer
2,1,4,4,2,3,3,2,3,4,3,1,2,1,4,1,3,3,Engineer
1,2,3,1,0,3,1,0,1,2,3,0,1,2,2,0,1,4,Engineer
3,4,1,3,0,2,0,4,2,2,3,3,2,2,4,1,4,4,Engineer
1,2,1,4,3,4,2,0,4,3,2,0,1,2,1,0,4,3,Engineer
0,0,1,3,0,4,3,1,0,1,2,4,4,4,1,1,0,0,Engineer
1,3,4,4,1,1,2,1,3,2,2,3,4,3,3,0,1,2,Engineer
2,3,2,4,1,2,1,2,4,4,0,4,1,3,2,4,0,3,Engineer
0,4,3,0,2,3,4,4,3,1,0,4,3,0,4,0,4,3,Engineer
1,1,0,2,3,4,2,2,2,1,4,2,3,4,0,2,1,4,Entrepreneur
0,4,0,1,4,3,4,1,3,1,3,0,1,4,0,0,0,3,Entrepreneur
1,0,0,4,4,3,2,0,3,3,4,3,1,3,4,1,1,1,Entrepreneur
0,1,2,3,3,4,2,3,4,0,4,1,1,1,3,4,4,1,Entrepreneur
2,2,4,3,2,1,2,1,1,4,1,2,2,3,2,2,3,2,Entrepreneur
0,2,3,1,3,0,2,1,1,2,0,3,4,3,4,4,2,3,Entrepreneur
4,0,4,2,1,2,0,3,2,1,2,4,2,0,4,3,1,3,Entrepreneur
4,3,3,1,3,4,3,0,2,0,1,2,1,4,4,0,4,4,Entrepreneur
1,3,4,4,2,0,0,4,3,2,0,0,0,3,1,4,2,1,Entrepreneur
3,1,2,4,1,3,2,2,0,0,0,1,3,1,1,3,0,2,Entrepreneur
4,1,0,2,0,1,2,4,0,4,2,2,1,2,1,3,0,2,Entrepreneur
2,4,1,1,2,3,0,1,4,0,3,4,0,4,4,0,4,4,Entrepreneur
1,1,4,4,3,0,2,3,0,2,4,4,2,4,3,1,4,1,Entrepreneur
3,4,4,0,3,0,4,4,0,1,1,4,3,2,4,1,0,2,Entrepreneur
4,1,3,0,2,1,1,1,1,3,0,4,3,4,2,2,4,3,Entrepreneur
0,0,2,2,4,2,2,0,4,0,3,2,0,2,4,3,2,2,Entrepreneur
0,1,1,0,4,3,1,0,1,2,2,0,3,0,3,4,3,2,Entrepreneur
4,1,0,1,1,4,3,2,3,1,4,0,3,4,4,2,4,3,Entrepreneur
3,4,3,4,4,3,1,3,0,1,4,4,3,1,0,1,2,4,Entrepreneur
0,1,4,1,1,2,4,4,4,2,4,4,0,0,3,4,4,3,Entrepreneur
3,2,4,3,3,3,1,4,0,4,0,0,4,4,1,1,0,0,Entrepreneur
4,4,3,3,1,4,1,0,1,1,1,1,0,0,0,3,0,0,Entrepreneur
4,4,3,1,0,3,4,0,3,1,2,2,2,1,2,3,2,3,Entrepreneur
4,1,4,0,3,3,1,2,2,0,1,4,0,2,3,3,4,1,Entrepreneur
4,0,0,3,1,1,4,1,3,1,4,3,4,1,1,1,0,1,Entrepreneur
4,3,1,2,4,4,3,2,1,0,3,4,0,4,1,2,2,4,Entrepreneur
0,4,1,4,4,1,0,1,1,4,1,2,1,3,4,2,2,1,Entrepreneur
0,1,1,4,4,1,1,4,1,1,0,2,2,2,2,4,4,0,Entrepreneur
0,2,0,1,1,4,2,4,2,1,3,4,4,3,0,2,0,2,Entrepreneur
2,3,4,0,1,4,2,4,2,1,1,0,3,2,0,4,3,1,Entrepreneur
1,1,3,4,4,4,4,4,3,4,3,0,3,4,3,0,0,1,Graphic Designer
0,3,2,3,0,2,3,3,3,4,4,1,2,3,0,0,2,1,Graphic Designer
2,4,1,4,4,4,0,1,1,3,4,1,4,2,2,4,1,0,Graphic Designer
0,1,2,3,1,4,4,3,3,3,0,2,4,1,1,0,0,4,Graphic Designer
1,3,3,2,2,0,2,1,0,4,2,3,4,4,2,2,2,0,Graphic Designer
1,0,0,0,3,1,1,0,2,0,1,4,4,2,2,4,3,4,Graphic Designer
2,0,2,2,1,0,2,1,4,3,2,1,2,0,2,2,3,1,Graphic Designer
1,3,3,4,1,4,0,4,4,4,4,3,4,1,3,0,2,4,Graphic Designer
3,0,2,1,2,0,0,2,4,1,0,3,1,2,0,1,4,4,Graphic Designer
3,0,3,2,1,4,4,4,0,4,4,0,1,4,2,0,1,4,Graphic Designer
1,1,4,3,3,3,1,4,3,0,0,1,1,3,1,2,3,4,Graphic Designer
2,4,2,3,0,1,1,0,1,4,1,0,1,1,4,4,2,2,Graphic Designer
1,0,0,4,4,2,1,3,0,4,3,0,0,1,2,0,3,1,Graphic Designer
0,1,0,3,1,1,4,2,0,4,3,1,3,3,4,1,0,2,Graphic Designer
0,2,1,2,4,1,1,0,2,1,4,1,3,2,1,3,4,1,Graphic Designer
1,1,1,4,3,4,2,3,4,1,3,4,0,1,0,4,3,3,Graphic Designer
0,0,2,4,4,4,2,1,3,0,0,0,1,1,1,1,2,4,Graphic Designer
0,0,3,3,3,0,4,1,4,0,4,4,4,4,3,0,1,1,Graphic Designer
3,2,1,1,3,0,1,3,3,3,1,1,2,3,2,0,4,2,Graphic Designer
1,1,2,4,4,2,3,2,0,1,2,0,3,1,2,4,1,1,Graphic Designer
4,1,1,4,2,3,3,4,2,1,4,4,1,1,3,2,3,3,Graphic Designer
4,4,3,3,0,2,0,2,3,0,1,1,1,1,1,3,1,4,Graphic Designer
1,2,2,0,0,1,0,2,3,4,2,1,3,2,1,3,1,1,Graphic Designer
0,1,4,3,1,0,4,4,1,4,1,3,4,4,4,3,0,3,Graphic Designer
1,4,1,4,2,3,3,1,1,3,3,3,1,1,2,3,2,3,Graphic Designer
0,2,1,1,4,1,0,3,2,4,2,0,4,1,0,4,1,3,Graphic Designer
1,3,4,4,3,1,0,0,1,3,4,0,1,0,0,1,3,3,Graphic Designer
2,3,1,3,1,3,3,4,4,1,0,1,1,1,4,0,3,4,Graphic Designer
4,2,3,0,3,2,3,2,1,3,0,4,4,4,0,0,0,4,Graphic Designer
4,0,1,3,3,2,2,1,3,2,4,3,0,3,0,1,1,4,Graphic Designer
4,4,1,3,3,2,1,2,3,3,3,0,3,3,4,4,3,4,Marketing Specialist
4,2,1,3,0,4,0,4,2,2,3,2,2,3,3,4,4,2,Marketing Specialist
4,1,3,0,1,1,0,1,4,0,2,2,1,3,3,0,2,4,Marketing Specialist
2,4,0,4,2,3,0,1,3,0,0,2,3,1,1,4,0,1,Marketing Specialist
3,0,3,4,2,3,4,3,1,1,3,1,1,1,0,4,3,0,Marketing Specialist
1,3,1,2,3,4,1,3,1,0,4,0,1,3,4,1,1,4,Marketing Specialist
4,3,3,0,3,4,4,0,1,2,3,3,1,1,3,0,0,4,Marketing Specialist
1,0,2,3,3,3,4,0,0,2,4,0,3,1,2,0,0,0,Marketing Specialist
1,3,2,3,1,2,2,3,1,1,4,4,4,2,3,4,2,2,Marketing Specialist
1,0,1,3,0,1,0,4,2,0,4,1,3,4,0,3,2,0,Marketing Specialist
2,0,1,4,1,3,1,1,2,4,2,1,4,0,2,4,0,3,Marketing Specialist
4,0,1,2,0,0,2,2,2,2,2,2,4,0,1,4,3,4,Marketing Specialist
4,3,3,3,4,1,2,2,4,0,0,2,2,3,4,2,2,2,Marketing Specialist
0,3,1,1,4,3,4,2,1,3,2,2,0,3,3,1,0,1,Marketing Specialist
1,4,2,1,2,1,2,0,2,0,4,2,3,2,2,1,2,0,Marketing Specialist
4,1,4,0,0,2,0,0,0,3,0,2,2,4,2,4,0,4,Marketing Specialist
2,4,3,3,1,3,3,4,1,4,2,2,0,4,2,4,0,0,Marketing Specialist
1,4,3,4,1,1,0,2,4,4,4,1,4,4,0,2,0,3,Marketing Specialist
4,4,0,2,3,1,1,1,1,3,0,0,1,4,2,3,0,1,Marketing Specialist
1,3,3,3,2,4,3,2,4,3,4,3,4,3,0,1,3,3,Marketing Specialist
1,1,4,3,3,1,2,2,4,0,2,3,1,4,4,3,1,3,Marketing Specialist
0,0,3,2,1,3,0,0,2,1,0,3,3,3,3,3,3,0,Marketing Specialist
4,0,1,1,4,0,3,4,4,2,3,1,3,1,1,1,4,4,Marketing Specialist
3,2,0,0,4,2,0,1,4,3,0,4,2,1,0,0,4,3,Marketing Specialist
3,4,0,3,4,3,4,4,0,2,0,1,4,2,0,4,1,1,Marketing Specialist
4,1,1,4,3,0,0,0,1,4,3,3,2,4,4,2,1,4,Marketing Specialist
1,3,1,3,0,3,3,0,0,3,3,3,1,2,2,2,3,4,Marketing Specialist
1,0,1,3,2,0,2,0,1,0,4,2,3,3,3,3,1,0,Marketing Specialist
3,1,3,1,2,1,2,3,1,0,2,1,3,3,1,1,2,1,Marketing Specialist
1,1,4,1,4,4,0,3,4,4,4,2,4,4,0,3,2,0,Marketing Specialist
3,4,1,3,1,2,4,4,1,4,0,4,3,4,0,2,3,2,Philosopher
2,1,0,3,0,1,2,2,0,4,0,1,4,0,2,4,0,2,Philosopher
3,3,4,0,4,0,2,0,0,1,3,0,0,4,0,2,1,4,Philosopher
1,4,1,4,2,0,4,0,2,1,4,3,0,2,2,2,4,2,Philosopher
3,0,4,0,4,1,4,3,3,3,1,1,1,4,0,0,3,2,Philosopher
2,3,2,0,3,2,0,2,3,1,2,2,2,3,0,3,4,0,Philosopher
4,3,4,4,3,1,0,3,1,4,0,4,2,4,0,4,4,1,Philosopher
2,3,0,3,0,0,3,0,0,0,1,1,3,3,0,4,4,0,Philosopher
3,0,0,0,4,3,4,1,3,1,1,3,0,4,1,1,3,3,Philosopher
0,2,3,3,3,1,2,4,0,2,3,1,0,1,1,0,0,4,Philosopher
3,1,4,0,2,2,4,1,0,3,1,2,2,4,4,3,1,1,Philosopher
3,1,4,4,4,0,4,2,4,3,0,3,4,0,1,3,4,4,Philosopher
1,0,3,0,1,2,0,2,4,2,0,1,0,1,4,2,1,4,Philosopher
0,2,0,2,1,1,2,3,0,0,4,2,1,4,3,1,1,3,Philosopher
2,1,0,2,2,2,2,3,2,1,2,0,4,1,1,1,1,1,Philosopher
2,2,2,0,1,4,0,0,4,1,3,3,1,2,4,4,3,1,Philosopher
0,4,4,0,2,2,3,0,1,4,0,1,4,3,4,3,3,2,Philosopher
4,4,3,2,2,0,4,3,1,4,1,3,2,4,3,1,0,4,Philosopher
3,1,3,2,3,2,2,1,1,3,4,4,0,3,4,2,3,2,Philosopher
3,2,4,0,2,3,4,2,3,0,1,2,0,1,3,3,2,1,Philosopher
1,0,2,0,2,1,2,1,1,4,3,2,2,0,0,2,0,3,Philosopher
0,4,4,1,0,2,3,2,4,0,4,4,0,0,1,3,4,2,Philosopher
4,1,3,2,0,1,2,2,4,4,2,3,2,2,3,2,1,4,Philosopher
1,0,3,2,1,0,1,2,0,2,4,0,0,2,0,0,4,2,Philosopher
0,2,0,0,1,1,0,1,4,0,4,1,2,4,2,3,3,4,Philosopher
1,0,4,2,0,1,4,4,1,2,4,2,4,2,2,1,3,4,Philosopher
3,0,0,0,4,2,2,2,3,2,1,4,2,3,0,0,0,4,Philosopher
1,3,0,2,3,2,0,1,2,1,0,1,3,4,0,4,1,0,Philosopher
