Q0,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Career
1,4,3,4,3,4,3,4,0,1,4,4,0,3,4,3,0,4,Philosopher
3,1,1,2,2,1,1,4,1,3,3,3,1,4,0,1,0,1,Philosopher
2,2,4,1,4,2,3,2,2,1,0,4,0,4,1,4,2,2,Product Manager
1,1,3,4,1,4,1,2,2,3,1,3,1,2,3,1,3,4,Product Manager
2,1,2,3,3,4,3,0,2,0,0,1,3,1,4,3,1,4,Product Manager
1,1,3,2,1,2,2,4,4,2,0,2,2,1,3,4,2,1,Product Manager
1,0,1,0,3,4,0,3,4,4,0,3,1,3,0,1,2,1,Product Manager
3,0,0,1,4,0,2,1,1,3,0,2,3,1,3,4,4,0,Product Manager
0,2,4,4,1,0,2,4,4,4,1,1,0,3,1,0,3,2,Product Manager
3,3,2,2,2,3,1,0,2,1,2,4,2,0,2,3,2,4,Product Manager
2,1,0,2,0,0,2,3,0,3,1,0,1,1,2,1,1,4,Product Manager
1,2,3,4,0,3,2,4,1,0,2,1,4,1,1,0,2,4,Product Manager
3,3,1,3,3,3,1,1,3,1,0,3,1,3,2,3,1,1,Product Manager
2,2,4,2,1,2,4,4,0,4,0,1,0,4,1,2,0,4,Product Manager
1,3,2,3,0,2,3,0,4,1,0,0,4,2,0,4,0,0,Product Manager
4,3,1,3,0,1,0,4,1,2,2,4,2,2,0,4,1,4,Product Manager
2,3,4,1,4,2,2,0,3,1,0,3,4,3,3,2,1,1,Product Manager
3,0,3,0,2,3,1,1,2,1,4,4,2,0,4,1,4,2,Product Manager
0,3,4,1,0,4,0,1,2,2,3,4,0,4,1,0,3,4,Product Manager
3,1,4,2,1,3,1,3,3,4,4,3,4,2,0,3,4,2,Product Manager
1,4,2,4,2,3,2,3,4,2,2,2,3,3,2,2,1,4,Product Manager
1,3,2,4,1,4,0,3,4,3,1,4,2,3,4,2,2,4,Product Manager
1,3,1,1,0,0,0,2,4,4,1,2,2,4,4,4,0,4,Product Manager
1,2,3,3,2,1,3,1,2,2,0,0,2,3,0,0,3,2,Product Manager
0,4,3,1,3,4,3,3,4,0,4,0,3,0,4,3,2,2,Product Manager
2,0,4,1,1,4,4,4,0,0,3,3,1,3,0,3,2,1,Product Manager
3,3,1,1,1,1,0,4,1,2,2,2,0,4,4,3,2,4,Product Manager
0,3,2,4,4,0,0,0,4,4,1,2,0,2,2,3,2,1,Product Manager
0,3,1,3,2,4,3,1,2,3,2,1,1,0,4,0,2,0,Product Manager
0,4,3,1,2,0,0,0,4,1,2,2,1,3,1,1,1,4,Product Manager
2,1,1,2,1,0,3,1,4,3,3,2,0,2,2,3,4,0,Product Manager
3,2,1,2,0,1,0,2,0,4,0,0,1,3,4,3,0,4,Product Manager
0,3,1,2,0,1,4,4,2,0,0,2,0,3,2,3,3,2,Psychologist
0,1,3,0,3,0,0,4,2,4,2,0,1,1,1,4,1,2,Psychologist
3,3,1,4,1,2,0,4,2,3,1,2,2,3,0,1,3,3,Psychologist
2,3,2,4,2,1,1,4,4,1,3,0,3,2,4,4,1,3,Psychologist
0,2,4,4,0,0,3,1,3,3,1,3,2,3,2,1,3,2,Psychologist
3,4,3,3,3,0,1,1,4,2,3,2,4,1,3,1,1,0,Psychologist
3,3,3,2,4,1,4,3,2,1,0,4,0,3,1,4,4,4,Psychologist
3,1,4,2,4,3,4,1,0,1,4,1,3,4,0,2,4,0,Psychologist
1,1,4,4,3,4,3,3,0,3,4,2,0,3,2,0,4,4,Psychologist
4,1,1,1,0,3,0,2,3,0,1,4,2,0,2,0,3,3,Psychologist
1,1,2,4,3,1,2,0,0,0,1,3,4,0,1,1,2,0,Psychologist
3,4,1,1,0,4,4,2,2,4,3,0,4,4,2,1,1,4,Psychologist
0,0,4,0,2,0,0,2,0,1,2,0,2,4,4,3,2,4,Psychologist
3,0,4,1,2,4,4,4,4,0,0,3,1,3,2,3,1,3,Psychologist
4,0,1,1,4,3,2,4,2,3,3,3,1,1,4,3,1,2,Psychologist
1,3,4,0,1,3,4,4,2,1,4,1,4,1,3,3,0,4,Psychologist
0,2,4,1,0,0,4,1,1,4,0,4,2,1,3,2,0,4,Psychologist
2,3,4,2,2,1,1,2,4,1,4,0,0,2,4,4,1,0,Psychologist
3,1,4,4,4,4,2,2,0,0,1,0,2,4,0,0,2,0,Psychologist
2,1,1,1,3,3,4,3,0,1,0,2,2,4,3,1,4,2,Psychologist
0,4,0,0,2,3,1,4,3,3,1,4,2,2,0,3,2,3,Psychologist
2,3,2,1,4,2,2,3,1,2,4,4,0,1,4,1,4,2,Psychologist
4,0,2,3,3,4,0,3,4,2,4,3,2,1,1,2,1,2,Psychologist
1,0,4,0,2,2,4,4,0,3,1,0,2,2,1,1,3,1,Psychologist
0,1,3,4,1,3,4,1,2,2,3,0,2,3,3,3,3,1,Psychologist
1,0,4,2,4,4,0,0,0,2,2,0,4,0,3,4,3,4,Psychologist
3,2,3,2,2,0,3,1,0,0,4,2,3,0,3,0,3,4,Psychologist
0,2,2,1,3,1,4,4,2,2,1,1,0,4,2,4,0,3,Psychologist
4,4,2,4,4,2,1,2,1,3,0,2,4,2,4,0,3,2,Psychologist
2,3,1,3,4,0,4,4,2,2,0,1,2,0,2,4,2,0,Psychologist
4,4,4,0,2,0,0,0,0,0,0,2,1,3,1,0,4,0,Scientist
3,3,4,3,2,2,0,0,4,4,4,3,2,0,3,1,1,3,Scientist
1,1,2,0,4,4,0,3,3,0,0,1,3,1,1,2,4,3,Scientist
3,4,0,3,3,0,4,0,0,0,0,0,1,1,1,2,0,0,Scientist
1,3,3,0,0,0,0,1,4,4,4,3,0,4,1,1,0,1,Scientist
0,3,2,0,2,3,1,4,1,0,1,3,0,0,2,1,4,2,Scientist
3,3,3,4,2,1,0,4,2,4,1,4,1,3,3,2,3,0,Scientist
4,1,0,4,4,4,2,1,3,1,2,0,0,3,4,2,2,0,Scientist
2,3,3,0,3,3,3,0,3,2,1,4,2,0,2,3,4,1,Scientist
3,1,0,1,4,3,2,4,0,2,0,2,2,4,1,1,2,3,Scientist
1,2,4,1,0,0,1,1,3,0,2,3,0,0,0,1,0,3,Scientist
1,4,4,2,4,4,1,2,1,0,2,1,3,4,1,2,3,1,Scientist
4,4,1,0,0,3,2,4,1,4,4,0,3,1,3,3,4,1,Scientist
3,2,0,4,2,0,3,1,4,1,1,3,4,1,3,4,3,0,Scientist
1,0,3,1,4,3,3,2,2,1,0,0,2,0,3,4,1,3,Scientist
1,1,2,1,3,3,3,4,3,1,2,2,3,4,3,2,2,2,Scientist
1,2,0,2,0,1,1,4,4,1,0,4,2,0,3,3,3,3,Scientist
2,0,4,1,1,3,2,3,0,0,2,3,2,2,0,3,3,3,Scientist
1,3,0,0,0,1,4,4,1,1,0,0,4,3,2,2,0,2,Scientist
1,0,2,2,0,1,1,1,2,0,0,3,3,3,4,2,3,4,Scientist
4,4,2,0,3,1,2,4,0,1,2,1,2,2,2,4,2,3,Scientist
3,2,3,2,2,3,3,1,1,0,1,4,1,4,0,2,1,3,Scientist
3,2,2,0,3,4,4,1,0,0,4,0,2,1,2,0,1,2,Scientist
1,3,2,0,2,4,4,4,0,4,0,4,4,1,4,0,4,1,Scientist
3,3,4,4,0,3,3,2,0,2,4,2,1,3,4,2,3,4,Scientist
0,2,0,0,2,0,3,3,1,2,0,3,1,4,3,1,3,4,Scientist
3,1,3,0,4,4,2,4,3,1,2,3,0,2,3,3,2,0,Scientist
4,3,1,2,1,4,1,1,1,3,2,3,1,3,2,4,0,0,Scientist
2,2,3,0,0,2,3,2,2,3,4,1,1,0,0,1,0,4,Scientist
3,1,2,3,1,3,2,2,1,4,4,3,2,1,3,4,4,4,Scientist
0,4,3,2,1,4,0,1,2,2,4,3,4,4,4,1,3,1,Social Worker
2,1,0,4,4,3,3,0,2,1,3,3,1,0,3,2,1,3,Social Worker
2,2,0,3,3,0,4,3,4,2,1,1,0,1,1,1,4,3,Social Worker
0,1,2,3,0,0,4,1,1,4,3,4,1,0,4,1,4,0,Social Worker
2,2,2,0,0,3,3,3,0,0,4,0,1,1,3,1,0,3,Social Worker
0,1,3,4,2,3,0,4,3,4,3,1,3,1,3,2,4,2,Social Worker
4,2,4,0,1,3,3,1,1,2,4,1,4,3,1,1,3,0,Social Worker
2,4,2,3,1,0,1,1,4,3,2,2,4,3,3,0,2,4,Social Worker
2,4,1,3,4,0,2,1,2,0,0,1,0,0,2,4,2,0,Social Worker
1,4,0,2,1,0,0,0,3,4,1,3,4,1,4,3,0,1,Social Worker
1,2,2,3,3,2,3,1,2,0,4,2,1,4,2,1,1,0,Social Worker
1,1,3,4,3,2,2,2,3,2,1,3,1,2,0,4,4,2,Social Worker
1,0,2,0,3,0,3,0,3,1,0,0,1,3,1,3,3,2,Social Worker
1,3,0,1,0,2,4,2,1,0,4,0,2,1,2,2,3,2,Social Worker
3,1,3,0,3,2,3,3,2,1,0,0,3,4,4,3,1,0,Social Worker
4,3,0,4,4,0,3,3,1,4,3,0,1,2,1,0,0,4,Social Worker
4,4,4,0,0,4,4,2,2,4,4,4,1,3,0,2,4,0,Social Worker
0,4,3,3,4,3,2,3,4,0,3,1,4,2,3,1,4,4,Social Worker
2,1,0,0,1,3,3,2,0,4,0,1,2,2,4,2,3,1,Social Worker
1,2,2,0,1,0,2,1,2,3,3,4,4,0,4,1,1,2,Social Worker
2,0,2,1,4,0,3,3,1,0,0,0,0,3,4,3,2,2,Social Worker
3,0,2,4,4,4,0,0,1,4,0,1,1,4,4,0,4,0,Social Worker
3,3,1,0,4,1,2,2,4,3,2,2,1,0,4,1,1,4,Social Worker
4,2,2,2,3,1,0,1,0,0,0,3,3,4,1,2,0,2,Social Worker
2,2,0,0,4,0,3,0,3,1,0,2,1,0,4,0,2,2,Social Worker
3,3,0,1,2,3,3,1,1,3,1,4,2,3,3,0,3,2,Social Worker
1,0,2,2,0,2,2,3,3,3,4,2,0,1,0,3,0,4,Social Worker
4,3,2,2,2,0,2,3,4,1,2,2,4,1,2,4,0,1,Social Worker
0,1,1,2,2,0,4,3,1,2,1,3,1,1,3,3,2,4,Social Worker
2,3,0,1,0,4,0,3,1,0,0,2,1,2,3,2,1,3,Social Worker
3,2,4,2,3,3,4,1,2,4,2,1,1,4,3,0,1,4,Software Engineer
0,1,3,3,2,1,2,0,2,4,3,1,1,3,1,0,0,1,Software Engineer
4,2,0,2,0,0,0,3,3,3,3,3,1,0,0,0,1,3,Software Engineer
4,1,1,2,0,1,0,4,4,4,2,0,0,2,1,3,1,2,Software Engineer
3,3,1,0,3,3,3,2,2,3,3,4,3,2,3,2,2,4,Software Engineer
0,1,3,4,4,1,1,2,2,0,0,0,2,0,3,3,2,1,Software Engineer
4,4,2,4,1,0,4,0,2,1,3,2,4,0,4,4,4,1,Software Engineer
1,3,3,0,4,4,1,1,4,4,2,4,2,3,2,0,1,2,Software Engineer
0,3,4,4,3,2,1,2,1,1,3,1,4,2,3,3,4,0,Software Engineer
3,0,2,0,0,1,3,0,4,2,4,4,4,1,2,4,4,0,Software Engineer
0,2,0,4,0,3,3,3,4,0,4,4,2,4,3,1,1,1,Software Engineer
1,0,0,2,1,0,4,4,3,1,0,0,3,0,4,0,4,2,Software Engineer
4,4,1,4,2,3,0,3,2,2,1,2,2,2,1,3,3,4,Software Engineer
3,3,3,1,3,0,4,2,2,0,3,0,0,0,4,2,1,4,Software Engineer
3,1,1,4,1,1,2,1,0,3,4,2,1,0,3,2,4,4,Software Engineer
0,2,4,0,2,3,3,1,2,3,3,0,0,0,2,4,0,2,Software Engineer
2,3,0,1,0,2,0,2,1,0,0,2,0,1,1,4,1,2,Software Engineer
0,0,2,3,3,4,2,2,2,3,0,1,4,0,4,2,4,1,Software Engineer
4,4,4,4,2,4,4,1,1,3,3,0,0,0,1,3,2,3,Software Engineer
0,0,2,3,3,0,3,1,4,2,2,1,4,0,2,3,4,2,Software Engineer
2,0,1,1,3,2,2,4,4,1,4,1,4,0,4,1,0,0,Software Engineer
2,4,4,1,3,2,2,3,4,4,0,3,1,0,3,4,3,0,Software Engineer
4,1,2,2,0,3,1,4,4,2,3,0,0,2,1,0,3,4,Software Engineer
0,2,2,0,3,4,0,4,0,2,1,1,1,4,4,1,4,4,Software Engineer
2,3,4,4,0,2,3,2,3,2,3,4,2,2,2,0,3,2,Software Engineer
0,0,0,3,4,3,4,3,4,4,0,4,2,0,0,3,4,3,Software Engineer
0,2,4,0,1,0,0,3,1,2,3,0,0,2,3,2,1,2,Software Engineer
3,0,1,1,2,3,1,0,3,2,1,2,3,2,2,3,2,2,Software Engineer
0,1,1,4,2,1,1,2,0,0,4,0,0,0,2,2,2,0,Software Engineer
2,1,0,3,2,2,3,2,4,0,1,3,0,1,3,2,1,4,Software Engineer
4,4,1,1,2,0,3,1,2,2,1,4,4,3,2,0,1,3,UX Designer
0,3,4,4,4,1,2,4,1,3,1,2,2,0,1,4,0,4,UX Designer
3,2,4,4,0,4,1,1,3,4,0,2,4,2,2,2,0,1,UX Designer
0,2,4,3,0,0,3,0,3,1,1,1,1,0,4,0,3,0,UX Designer
0,3,4,2,2,4,1,3,2,0,3,2,1,3,3,0,0,1,UX Designer
1,0,1,3,1,2,2,4,2,0,1,2,2,1,3,3,0,3,UX Designer
0,0,0,2,4,0,0,2,1,1,4,2,0,1,4,4,4,0,UX Designer
3,4,4,3,3,2,3,1,2,0,2,1,3,2,2,4,3,3,UX Designer
2,0,4,2,4,2,3,4,2,3,1,2,4,4,2,0,1,4,UX Designer
4,2,3,0,1,2,3,4,4,4,0,0,4,4,0,3,2,4,UX Designer
2,0,1,1,1,0,2,4,1,4,2,4,4,3,4,0,3,2,UX Designer
3,4,1,2,1,4,1,4,0,2,2,3,3,3,2,2,1,3,UX Designer
4,2,1,3,3,1,2,4,0,0,1,2,1,1,4,0,2,1,UX Designer
1,1,4,2,3,3,3,4,4,4,4,0,0,3,2,2,2,2,UX Designer
0,0,1,3,0,2,3,3,2,4,2,0,0,0,2,4,4,3,UX Designer
4,0,1,0,2,0,0,1,4,4,1,1,3,1,1,2,4,4,UX Designer
3,2,1,4,4,3,4,3,1,1,1,3,3,2,2,0,2,4,UX Designer
2,4,2,1,1,0,2,2,2,2,3,3,1,1,1,3,1,3,UX Designer
3,0,2,1,2,3,3,2,2,4,0,0,0,4,0,2,2,3,UX Designer
1,3,2,2,0,2,2,1,2,2,1,2,2,4,4,0,2,0,UX Designer
2,3,2,3,2,3,2,1,0,3,4,3,4,2,2,3,0,4,UX Designer
3,2,1,1,4,0,1,2,1,0,0,2,3,0,4,0,2,0,UX Designer
1,3,2,0,3,3,2,0,4,4,1,2,2,2,3,2,2,0,UX Designer
1,2,2,4,0,0,3,4,4,3,3,3,2,2,1,0,1,1,UX Designer
4,0,3,1,4,1,1,1,1,4,0,4,4,0,4,1,2,4,UX Designer
4,1,1,4,4,2,3,4,3,1,0,2,3,2,4,3,3,0,UX Designer
3,3,2,3,1,0,0,0,0,3,4,4,2,4,3,2,1,1,UX Designer
0,3,2,4,3,4,4,3,2,2,2,1,4,3,2,0,4,2,UX Designer
2,2,1,2,4,4,3,0,1,4,3,4,3,2,2,3,0,2,UX Designer
3,3,3,4,4,4,1,1,3,2,2,0,2,2,4,4,2,0,UX Designer
3,1,0,3,2,4,2,1,1,3,4,1,0,4,0,4,3,4,Writer
4,3,4,0,2,0,1,2,4,0,3,0,1,1,2,4,1,4,Writer
0,0,3,1,2,0,4,4,3,2,3,4,0,0,1,4,3,2,Writer
0,0,0,0,2,0,2,2,0,0,1,3,1,3,4,0,3,2,Writer
1,4,4,2,1,4,1,1,2,4,3,4,3,3,1,1,1,4,Writer
0,1,1,3,1,0,1,4,3,1,0,0,1,1,0,2,3,2,Writer
1,0,3,2,0,4,2,2,3,4,1,1,3,1,4,3,4,1,Writer
3,2,2,3,2,1,4,1,4,2,0,4,1,3,1,3,3,2,Writer
3,4,4,3,0,4,1,4,1,3,0,1,3,2,4,1,0,2,Writer
1,3,0,4,0,3,3,4,0,0,3,4,2,1,2,3,2,4,Writer
2,4,1,1,0,2,4,1,4,1,0,2,2,3,4,1,3,1,Writer
0,3,4,4,4,4,4,1,3,3,2,3,3,1,2,1,1,0,Writer
2,0,2,0,0,4,0,0,4,4,1,2,0,3,3,0,2,1,Writer
2,4,0,0,1,4,2,0,3,2,1,0,3,1,3,2,2,0,Writer
0,4,4,0,1,1,1,2,4,3,0,2,4,2,0,2,4,4,Writer
0,0,4,0,4,4,0,3,2,2,1,1,2,3,2,1,0,1,Writer
0,2,3,3,4,3,3,3,0,3,3,0,4,1,3,3,4,3,Writer
3,2,1,0,4,4,3,0,0,4,1,2,1,0,2,3,2,1,Writer
0,2,1,4,1,3,3,2,4,1,2,2,0,0,3,1,0,2,Writer
3,0,1,1,4,4,4,0,2,2,1,2,3,2,1,3,1,3,Writer
2,0,2,4,4,3,1,1,1,3,1,0,0,2,0,1,3,0,Writer
4,2,2,1,4,0,4,1,4,3,0,3,3,3,0,3,3,1,Writer
2,2,1,1,0,0,3,2,0,0,1,0,2,0,2,4,1,0,Writer
0,4,4,2,3,3,2,3,4,4,3,1,4,2,3,1,2,4,Writer
4,4,2,3,4,1,1,4,1,2,0,1,0,2,4,4,0,1,Writer
4,4,2,2,0,1,1,2,2,4,3,2,0,1,3,0,0,1,Writer
3,0,1,0,3,4,0,4,0,4,4,4,2,0,0,4,4,3,Writer
1,0,2,3,1,1,0,2,4,4,4,0,1,4,1,0,1,1,Writer
0,4,2,3,1,3,4,4,2,0,4,3,4,1,4,1,1,3,Writer
0,0,2,0,1,1,2,3,0,1,3,2,2,0,4,3,3,0,Writer
